Fecha,Pedidos,Rechazados,Ventas,Pedidos con pago online,Pedidos con pago en efectivo,Pedidos con delivery,Pedidos con pickup,Ventas con pago online,Ventas en efectivo,Ventas con delivery,Ventas con pickup
2022-11-01,247,0,"388.704,00",189,58,247,0,"300.634,00","88.070,00","388.704,00","0,00"
2022-11-02,168,0,"344.726,00",120,48,168,0,"250.911,00","93.815,00","344.726,00","0,00"
2022-11-03,192,1,"417.970,00",129,63,192,0,"287.222,00","130.748,00","417.970,00","0,00"
2022-11-04,255,0,"505.909,00",154,101,255,0,"294.433,00","211.476,00","505.909,00","0,00"
2022-11-05,183,0,"428.696,00",123,60,183,0,"286.736,00","141.960,00","428.696,00","0,00"
2022-11-06,142,0,"304.805,00",94,48,142,0,"209.270,00","95.535,00","304.805,00","0,00"
2022-11-07,140,0,"281.656,00",94,46,140,0,"202.716,00","78.940,00","281.656,00","0,00"
2022-11-08,266,0,"439.207,00",184,82,266,0,"304.282,00","134.925,00","439.207,00","0,00"
2022-11-09,175,0,"368.964,00",127,48,175,0,"278.574,00","90.390,00","368.964,00","0,00"
2022-11-10,191,0,"336.965,00",126,65,191,0,"217.865,00","119.100,00","336.965,00","0,00"
2022-11-11,220,0,"444.761,00",147,73,220,0,"307.175,00","137.586,00","444.761,00","0,00"
2022-11-12,219,0,"457.188,00",149,70,219,0,"319.878,00","137.310,00","457.188,00","0,00"
2022-11-13,64,0,"134.009,00",38,26,64,0,"79.688,00","54.321,00","134.009,00","0,00"
2022-11-14,132,0,"276.100,00",91,41,132,0,"179.813,00","96.287,00","276.100,00","0,00"
2022-11-15,220,0,"374.396,00",149,71,220,0,"267.827,00","106.569,00","374.396,00","0,00"
2022-11-16,190,0,"417.070,50",125,65,190,0,"288.394,50","128.676,00","417.070,50","0,00"
2022-11-17,178,0,"356.718,50",126,52,178,0,"239.820,50","116.898,00","356.718,50","0,00"
2022-11-18,268,0,"556.939,50",176,92,268,0,"388.901,00","168.038,50","556.939,50","0,00"
2022-11-19,204,0,"420.485,50",124,80,204,0,"267.219,50","153.266,00","420.485,50","0,00"
2022-11-20,61,0,"130.305,50",39,22,61,0,"86.047,00","44.258,50","130.305,50","0,00"
2022-11-21,112,0,"255.323,50",80,32,112,0,"172.523,50","82.800,00","255.323,50","0,00"
2022-11-22,297,1,"485.081,00",207,90,297,0,"334.271,00","150.810,00","485.081,00","0,00"
2022-11-23,176,0,"382.243,50",124,52,176,0,"280.992,50","101.251,00","382.243,50","0,00"
2022-11-24,180,0,"349.903,00",123,57,180,0,"242.783,00","107.120,00","349.903,00","0,00"
2022-11-25,256,0,"552.195,00",174,82,256,0,"367.545,00","184.650,00","552.195,00","0,00"
2022-11-26,194,1,"423.181,00",121,73,194,0,"264.955,00","158.226,00","423.181,00","0,00"
2022-11-27,156,0,"363.789,00",91,65,156,0,"219.529,50","144.259,50","363.789,00","0,00"
2022-11-28,148,0,"276.540,50",106,42,148,0,"194.008,50","82.532,00","276.540,50","0,00"
2022-11-29,314,0,"513.860,50",228,86,314,0,"375.422,50","138.438,00","513.860,50","0,00"
2022-11-30,113,0,"212.349,50",75,38,113,0,"144.405,50","67.944,00","212.349,50","0,00"
